customer_id,server_id,arrival_time,service_start,service_time,departure_time,waiting_time,system_time
533,1,592.5273833068826,601.9090259143334,1.4720332405484116,603.3810591548818,9.381642607450772,10.85367584799917
534,2,593.1942109862938,601.9738368687697,2.0114188082520883,603.9852556770218,8.779625882475898,10.791044690727972
535,1,594.2533955377144,603.3810591548818,2.430004538701944,605.8110636935837,9.1276636171674,11.55766815586935
536,2,594.5968941516281,603.9852556770218,3.911168561853311,607.896424238875,9.388361525393634,13.299530087246922
537,1,595.9799708401465,605.8110636935837,2.826261775984186,608.6373254695679,9.831092853437212,12.657354629421434
538,2,596.3761327868021,607.896424238875,4.399248223302578,612.2956724621777,11.520291452072911,15.919539675375518
539,1,597.5498333400247,608.6373254695679,5.377759047635197,614.0150845172031,11.087492129543193,16.465251177178402
540,2,597.6107097706323,612.2956724621777,0.4233832899463318,612.719055752124,14.684962691545365,15.108345981491652
541,2,598.1199705280366,612.719055752124,1.2669354432575481,613.9859911953815,14.59908522408739,15.86602066734497
542,2,599.0209319388155,613.9859911953815,0.023324641613403047,614.0093158369949,14.965059256566065,14.98838389817945
543,2,599.3517603167427,614.0093158369949,1.6608023857361993,615.6701182227312,14.657555520252231,16.318357905988478
544,1,601.1509526100419,614.0150845172031,2.0979251106100336,616.1130096278132,12.864131907161209,14.962057017771258
545,2,601.1811348650912,615.6701182227312,0.5289176246276044,616.1990358473588,14.488983357639995,15.017900982267633
546,1,601.7168514868903,616.1130096278132,5.64936748206609,621.7623771098793,14.396158140922921,20.045525622988976
547,2,602.7386695734035,616.1990358473588,0.26013324739179644,616.4591690947506,13.460366273955287,13.720499521347051
548,2,604.1083294473086,616.4591690947506,0.1477705124429526,616.6069396071936,12.350839647441944,12.498610159884947
549,2,604.2045307793979,616.6069396071936,1.22297212145856,617.8299117286522,12.402408827795625,13.625380949254236
550,2,604.7734619829606,617.8299117286522,6.909955659991988,624.7398673886441,13.056449745691566,19.96640540568353
551,1,605.6522171996041,621.7623771098793,2.8355125344838727,624.5978896443631,16.110159910275115,18.945672444758998
552,1,607.0163291365019,624.5978896443631,0.04718886758717614,624.6450785119503,17.58156050786124,17.628749375448365
553,1,607.065889234465,624.6450785119503,1.3607518362169764,626.0058303481673,17.579189277485284,18.939941113702275
554,2,607.6807953942547,624.7398673886441,6.404379951195213,631.1442473398394,17.059071994389456,23.463451945584666
555,1,607.7288564731315,626.0058303481673,2.8239404003235764,628.8297707484908,18.276973875035765,21.100914275359287
556,1,608.0542653769061,628.8297707484908,2.169576545852528,630.9993472943434,20.7755053715847,22.945081917437278
557,1,608.3431645062224,630.9993472943434,2.110719440287544,633.1100667346309,22.656182788120987,24.766902228408526
558,2,609.4317967865642,631.1442473398394,3.839187616188522,634.9834349560278,21.712450553275175,25.551638169463672
559,1,609.8747813132835,633.1100667346309,1.3502090408833216,634.4602757755142,23.235285421347385,24.585494462230713
560,1,610.3473492559019,634.4602757755142,2.7575332699404975,637.2178090454547,24.1129265196123,26.870459789552797
561,2,615.4134243485023,634.9834349560278,0.47766725839881446,635.4611022144267,19.570010607525546,20.047677865924356
562,2,616.6438048668579,635.4611022144267,1.9019242301502226,637.3630264445769,18.817297347568797,20.719221577719054
563,1,618.3216841400877,637.2178090454547,1.058138031102078,638.2759470765568,18.89612490536706,19.95426293646915
564,2,618.6121883796411,637.3630264445769,0.315437889364385,637.6784643339413,18.750838064935806,19.06627595430018
565,2,618.8350366030365,637.6784643339413,0.6572860309628354,638.3357503649041,18.84342773090475,19.500713761867587
566,1,619.470088394969,638.2759470765568,1.4199029890333543,639.6958500655902,18.80585868158778,20.225761670621182
567,2,619.708709652352,638.3357503649041,1.661236150295746,639.9969865151999,18.627040712552116,20.28827686284785
568,1,620.9870602801349,639.6958500655902,1.178326939491573,640.8741770050818,18.708789785455338,19.887116724946964
569,2,621.0007361411507,639.9969865151999,1.8656854491546069,641.8626719643545,18.99625037404917,20.861935823203794
570,1,622.2412460404934,640.8741770050818,4.262129743916706,645.1363067489985,18.632930964588468,22.895060708505184
571,2,624.4336809470228,641.8626719643545,0.20376764889787613,642.0664396132523,17.42899101733167,17.632758666229506
572,2,626.8061500277835,642.0664396132523,2.3822615053434517,644.4487011185957,15.260289585468854,17.642551090812276
573,2,628.3178358874313,644.4487011185957,1.827493887329147,646.2761950059249,16.13086523116442,17.958359118493604
574,1,628.6710226642927,645.1363067489985,1.876092990301968,647.0123997393005,16.4652840847059,18.341377075007813
575,2,628.9211921737256,646.2761950059249,1.4509262405170051,647.7271212464419,17.355002832199375,18.805929072716367
576,1,628.9245097869344,647.0123997393005,0.6965504377039206,647.7089501770043,18.087889952366027,18.784440390069904
577,1,629.6679777951027,647.7089501770043,1.261066887026107,648.9700170640305,18.04097238190161,19.30203926892773
578,2,630.3513099794719,647.7271212464419,0.9022607455457481,648.6293819919877,17.375811266970004,18.278072012515736
579,2,631.4699145445783,648.6293819919877,4.071982180118271,652.701364172106,17.159467447409384,21.231449627527695
580,1,633.6790006876606,648.9700170640305,5.3734384335591745,654.3434554975896,15.29101637636984,20.664454809928998
581,2,633.9339207163486,652.701364172106,1.7312959550708305,654.4326601271767,18.767443455757416,20.498739410828193
582,1,634.0348206969284,654.3434554975896,1.8830216775867838,656.2264771751765,20.308634800661252,22.191656478248092
583,2,634.356090181606,654.4326601271767,1.4347204034190453,655.8673805305958,20.076569945570782,21.51129034898986
584,2,634.5041249253436,655.8673805305958,1.4396713070457638,657.3070518376416,21.36325560525222,22.80292691229795
585,1,635.4483315693745,656.2264771751765,3.2909551086378417,659.5174322838143,20.77814560580191,24.06910071443974
586,2,636.4785712553119,657.3070518376416,1.5156447421902164,658.8226965798318,20.82848058232969,22.34412532451995
587,2,637.2251252013668,658.8226965798318,2.971454285909962,661.7941508657418,21.597571378464977,24.569025664374976
588,1,638.2052233941207,659.5174322838143,0.361862291004426,659.8792945748187,21.31220888969358,21.67407118069798
589,1,638.5469728654765,659.8792945748187,2.016732825169539,661.8960273999883,21.33232170934218,23.349054534511765
590,2,638.8612864488477,661.7941508657418,3.597490224405807,665.3916410901476,22.932864416894063,26.530354641299823
591,1,639.3136190799052,661.8960273999883,1.6929034377898626,663.5889308377781,22.58240832008312,24.27531175787294
592,1,639.776023213846,663.5889308377781,0.019295287214704464,663.6082261249928,23.81290762393212,23.83220291114685
593,1,641.6561708678731,663.6082261249928,0.7401538884664423,664.3483800134593,21.952055257119696,22.692209145586162
594,1,642.4591545422612,664.3483800134593,2.612609707323021,666.9609897207823,21.889225471198074,24.501835178521105
595,2,644.2835678410825,665.3916410901476,4.33063677798586,669.7222778681335,21.108073249065114,25.438710027051002
596,1,644.4118071450189,666.9609897207823,0.4233673414491557,667.3843570622315,22.54918257576344,22.972549917212632
597,1,644.4690046620572,667.3843570622315,2.5744175736082178,669.9587746358397,22.915352400174356,25.489769973782586
598,2,647.9608682027293,669.7222778681335,4.357569403045512,674.079847271179,21.76140966540413,26.118979068449676
599,1,648.905355327537,669.9587746358397,0.7712593616297796,670.7300339974695,21.05341930830275,21.824678669932496
600,1,649.6173904718943,670.7300339974695,4.409904610171615,675.139938607641,21.11264352557521,25.522548135746774
601,2,649.6782400824359,674.079847271179,0.610107119835653,674.6899543910147,24.401607188743128,25.011714308578803
602,2,649.857035139216,674.6899543910147,1.100831109702189,675.7907855007169,24.83291925179867,25.93375036150087
603,1,651.3903444535389,675.139938607641,2.316235874227594,677.4561744818686,23.74959415410217,26.065830028329742
604,2,651.615225995659,675.7907855007169,0.9147606007671604,676.7055461014841,24.17555950505789,25.09032010582507
605,2,651.709087929306,676.7055461014841,1.854566728907976,678.5601128303921,24.99645817217811,26.851024901086134
606,1,654.484121065171,677.4561744818686,1.97333455866537,679.429509040534,22.972053416697577,24.945387975362905
607,2,656.4381276859443,678.5601128303921,0.20855118652710447,678.7686640169192,22.121985144447763,22.330536330974837
608,2,658.311244252919,678.7686640169192,2.1310245159860965,680.8996885329052,20.45741976400018,22.58844427998622
609,1,658.328935606989,679.429509040534,3.5711863176848992,683.0006953582189,21.100573433544923,24.671759751229843
610,2,660.5134112593678,680.8996885329052,2.9715023067598376,683.871190839665,20.386277273537416,23.357779580297233
611,1,661.0468350197988,683.0006953582189,1.3194390874609447,684.3201344456799,21.9538603384201,23.273299425881078
612,2,662.1802007968599,683.871190839665,1.5698342501974019,685.4410250898624,21.690990042805083,23.26082429300243
613,1,664.6019569677043,684.3201344456799,0.5649132953264956,684.8850477410064,19.718177477975587,20.283090773302092
614,1,664.9659033624033,684.8850477410064,1.1593169831811312,686.0443647241875,19.91914437860305,21.078461361784207
615,2,666.9946603771835,685.4410250898624,0.008844025382493905,685.4498691152448,18.446364712678815,18.455208738061287
616,2,667.2198131873488,685.4498691152448,0.7032494127034317,686.1531185279483,18.230055927896046,18.93330534059953
617,1,667.6187355450217,686.0443647241875,8.280089273591523,694.3244539977791,18.425629179165867,26.705718452757424
618,2,669.6793651746594,686.1531185279483,0.3910642757179896,686.5441828036663,16.473753353288885,16.864817629006893
619,2,669.8387208416445,686.5441828036663,5.1646436340495345,691.7088264377159,16.705461962021786,21.870105596071312
620,2,670.9914542665177,691.7088264377159,3.050639907032626,694.7594663447485,20.71737217119812,23.768012078230754
621,1,671.154561372089,694.3244539977791,1.7590100913678381,696.0834640891469,23.169892625690068,24.928902717057895
622,2,671.808848335984,694.7594663447485,0.058229723269842146,694.8176960680183,22.950618008764536,23.008847732034383
623,2,671.8273516742017,694.8176960680183,0.6671335916888679,695.4848296597072,22.9903443938166,23.657477985505466
624,2,672.6877044683011,695.4848296597072,1.5122574622093272,696.9970871219165,22.797125191406053,24.30938265361533
625,1,673.0102341412397,696.0834640891469,0.8068497096601601,696.890313798807,23.07322994790718,23.880079657567308
626,1,673.1660310417948,696.890313798807,1.1744731841238114,698.0647869829309,23.724282757012247,24.898755941136073
627,2,673.3417522899406,696.9970871219165,0.22479391160657927,697.221881033523,23.655334831975892,23.880128743582418
628,2,675.8193092186983,697.221881033523,13.507045680449597,710.7289267139726,21.402571814824682,34.90961749527423
629,1,675.9775591900675,698.0647869829309,3.76352276132895,701.8283097442599,22.08722779286336,25.85075055419236
630,1,676.6786615122429,701.8283097442599,0.3697189258733764,702.1980286701332,25.149648232016943,25.519367157890315
631,1,676.7976000255178,702.1980286701332,2.129366229581794,704.327394899715,25.40042864461543,27.52979487419725
632,1,677.2649073466965,704.327394899715,1.213300335708323,705.5406952354234,27.062487553018514,28.27578788872688
633,1,680.4835260493059,705.5406952354234,2.7931774668076756,708.3338727022311,25.057169186117562,27.850346652925282
634,1,682.2269951175141,708.3338727022311,0.446867067129072,708.7807397693603,26.10687758471704,26.55374465184616
635,1,682.342176656764,708.7807397693603,0.43843634843309187,709.2191761177934,26.438563112596285,26.876999461029413
636,1,683.0094639465008,709.2191761177934,3.9468235755821706,713.1659996933755,26.209712171292608,30.156535746874738
637,2,685.3025489114269,710.7289267139726,3.4309499312994305,714.159876645272,25.42637780254563,28.857327733845068
638,1,685.6708522318585,713.1659996933755,0.9966864026227583,714.1626860959983,27.495147461517035,28.491833864139835
639,2,685.7532210310279,714.159876645272,1.3956531785572472,715.5555298238293,28.406655614244073,29.80230879280134
640,1,686.0703726866044,714.1626860959983,3.0349512737913344,717.1976373697896,28.09231340939391,31.127264683185217
641,2,686.6932033980975,715.5555298238293,3.8941541860001325,719.4496840098294,28.862326425731794,32.756480611731945
642,1,688.7024117401437,717.1976373697896,2.1565595514461315,719.3541969212357,28.495225629645915,30.65178518109201
643,1,690.1812428856703,719.3541969212357,2.3428658947103282,721.6970628159461,29.172954035565454,31.515819930275825
644,2,694.6465596459528,719.4496840098294,0.8013158708108208,720.2509998806403,24.803124363876577,25.604440234687445
645,2,695.0029625345993,720.2509998806403,0.10052563663873566,720.351525517279,25.248037346040974,25.34856298267971
646,2,695.5580951133447,720.351525517279,3.469931188740707,723.8214567060197,24.79343040393428,28.263361592674983
647,1,696.4096935022941,721.6970628159461,2.3172736899771436,724.0143365059232,25.287369313651993,27.60464300362912
648,2,697.423644373771,723.8214567060197,1.424003471057067,725.2454601770768,26.39781233224869,27.821815803305753
649,1,697.8367380549467,724.0143365059232,0.5454474861204364,724.5597839920437,26.17759845097646,26.723045937096913
650,1,699.5466840241606,724.5597839920437,1.1590588921779479,725.7188428842217,25.013099967883022,26.172158860061018
651,2,700.0228097681922,725.2454601770768,0.2277602083212686,725.473220385398,25.222650408884533,25.450410617205762
652,2,700.452251984113,725.473220385398,0.47708599884531566,725.9503063842433,25.020968401285018,25.498054400130286
653,1,702.6774463758328,725.7188428842217,1.4743391609521745,727.1931820451738,23.041396508388857,24.515735669340984
654,2,704.155185070554,725.9503063842433,3.059929632017645,729.0102360162609,21.795121313689265,24.85505094570692
655,1,704.219521920976,727.1931820451738,3.379030392650634,730.5722124378244,22.97366012419775,26.352690516848384
656,2,706.4461655039845,729.0102360162609,0.05896794833157712,729.0692039645925,22.56407051227643,22.623038460607972
657,2,708.1594341978283,729.0692039645925,1.8546648150256093,730.923868779618,20.909769766764157,22.764434581789715
658,1,708.6751515883981,730.5722124378244,1.3340325050689068,731.9062449428933,21.89706084942634,23.231093354495215
659,2,711.6810272905301,730.923868779618,6.568233438566496,737.4921022181845,19.242841489087937,25.81107492765443
660,1,713.1089022832704,731.9062449428933,0.05548997639368503,731.961734919287,18.797342659622927,18.852832636016615
661,1,714.2721307648849,731.961734919287,1.0433152576766223,733.0050501769636,17.689604154402105,18.732919412078672
662,1,715.7129540917298,733.0050501769636,0.32906452885052123,733.334114705814,17.292096085233766,17.62116061408426
663,1,716.0822776716478,733.334114705814,1.4017163906225143,734.7358310964365,17.251837034166215,18.653553424788697
664,1,717.8046776572035,734.7358310964365,0.23830309469510774,734.9741341911316,16.93115343923307,17.169456533928155
665,1,721.1760311757072,734.9741341911316,1.1006219931817467,736.0747561843134,13.79810301542443,14.89872500860622
666,1,724.180010145022,736.0747561843134,7.374039273538035,743.4487954578515,11.894746039291363,19.268785312829436
667,2,724.2188760493938,737.4921022181845,2.978075721643132,740.4701779398276,13.273226168790757,16.251301890433865
668,2,725.1698064529917,740.4701779398276,0.36642315898664457,740.8366010988143,15.300371486835957,15.66679464582262
669,2,725.2809226104433,740.8366010988143,3.122971936891938,743.9595730357063,15.555678488370972,18.67865042526296
670,1,725.5950401973662,743.4487954578515,3.4673181993901547,746.9161136572417,17.853755260485286,21.321073459875493
671,2,725.935689641074,743.9595730357063,4.156507175445132,748.1160802111514,18.02388339463232,22.180390570077407
672,1,728.1262280354036,746.9161136572417,0.3340759595823818,747.2501896168241,18.78988562183804,19.123961581420417
673,1,728.2741261360554,747.2501896168241,1.5292940528514294,748.7794836696755,18.97606348076863,20.5053575336201
674,2,729.5340013012193,748.1160802111514,0.5246278995181043,748.6407081106695,18.58207890993208,19.106706809450202
675,2,730.1862112213539,748.6407081106695,5.9449441281560205,754.5856522388256,18.45449688931558,24.399441017471645
676,1,730.5291668984606,748.7794836696755,4.332641775684819,753.1121254453603,18.250316771214898,22.582958546899704
677,1,731.8949082476744,753.1121254453603,0.3401398128573686,753.4522652582177,21.217217197685954,21.557357010543342
678,1,732.6706488731592,753.4522652582177,0.8979954571965814,754.3502607154143,20.781616385058555,21.6796118422551
679,1,733.3914050657155,754.3502607154143,3.4228652155454635,757.7731259309597,20.958855649698762,24.381720865244233
680,2,735.8419958033093,754.5856522388256,2.023484175730934,756.6091364145565,18.7436564355163,20.767140611247214
681,2,736.1304262871565,756.6091364145565,0.5706706172553284,757.1798070318118,20.47871012739995,21.04938074465531
682,2,738.797151622763,757.1798070318118,3.89085707766498,761.0706641094769,18.38265540904888,22.273512486713912
683,1,740.5146347078171,757.7731259309597,0.3278549712559354,758.1009809022157,17.25849122314264,17.58634619439863
684,1,743.7622070608677,758.1009809022157,0.26867446013248963,758.3696553623482,14.33877384134803,14.607448301480531
685,1,743.9139143499972,758.3696553623482,0.48029688709881063,758.849952249447,14.45574101235104,14.936037899449843
686,1,745.0511368745198,758.849952249447,3.363491699789637,762.2134439492366,13.798815374927244,17.162307074716864
687,2,746.2928612705375,761.0706641094769,6.3232692962803085,767.3939334057571,14.777802838939351,21.101072135219624
688,1,746.7755855136091,762.2134439492366,3.453560004699639,765.6670039539363,15.437858435627504,18.89141844032713
689,1,748.0582499756398,765.6670039539363,1.121804469765219,766.7888084237015,17.608753978296477,18.730558448061743
690,1,748.432575852677,766.7888084237015,0.6223025938508825,767.4111110175525,18.35623257102452,18.97853516487544
691,2,749.2313414046799,767.3939334057571,2.577346062333757,769.9712794680909,18.1625920010772,20.739938063410932
692,1,749.3901846474004,767.4111110175525,0.9136957401310922,768.3248067576835,18.020926370152097,18.934622110283158
693,1,750.0609447482477,768.3248067576835,2.889392854658992,771.2141996123426,18.263862009435798,21.153254864094833
694,2,750.7597427931319,769.9712794680909,2.998012875689525,772.9692923437804,19.211536674959007,22.20954955064849
695,1,751.20596076695,771.2141996123426,0.16688641745677157,771.3810860297993,20.008238845392498,20.175125262849292
696,1,753.7894875442458,771.3810860297993,2.8120853210074452,774.1931713508068,17.591598485553504,20.403683806560934
697,2,757.8001083597438,772.9692923437804,3.6735777974935364,776.6428701412739,15.169183984036522,18.842761781530044
698,1,759.3114214215423,774.1931713508068,0.8213728335018678,775.0145441843086,14.881749929264515,15.703122762766384
699,1,759.8047184286511,775.0145441843086,1.604919337400009,776.6194635217087,15.209825755657562,16.81474509305758
700,1,760.831344398363,776.6194635217087,4.995332230127579,781.6147957518363,15.788119123345723,20.78345135347331
701,2,760.9176730979656,776.6428701412739,1.0854115699162563,777.7282817111901,15.725197043308299,16.81060861322453
702,2,762.7312213481579,777.7282817111901,2.3909876732545228,780.1192693844446,14.997060363032233,17.388048036286705
703,2,763.262496603047,780.1192693844446,5.207938190312733,785.3272075747573,16.85677278139758,22.06471097171027
704,1,763.5905595605957,781.6147957518363,2.1697397728441365,783.7845355246803,18.02423619124056,20.193975964084643
705,1,763.8796539602611,783.7845355246803,3.072859811491819,786.8573953361722,19.90488156441927,22.977741375911137
706,2,764.9221624939918,785.3272075747573,3.800253663587567,789.1274612383448,20.40504508076549,24.20529874435306
707,1,768.3921899220815,786.8573953361722,2.6310441403150153,789.4884394764872,18.465205414090747,21.096249554405745
708,2,768.9887627657157,789.1274612383448,0.6510420559003605,789.7785032942452,20.13869847262913,20.789740528529478
709,1,769.8305429504386,789.4884394764872,0.3560392897597363,789.844478766247,19.657896526048603,20.013935815808395
710,2,770.6048103177767,789.7785032942452,0.5496823647890031,790.3281856590341,19.173692976468487,19.72337534125745
711,1,770.8055943305524,789.844478766247,2.6921138813882903,792.5365926476353,19.038884435694627,21.730998317082936
712,2,770.8838238018865,790.3281856590341,0.35598522360008605,790.6841708826342,19.44436185714767,19.80034708074777
713,2,771.6221825598303,790.6841708826342,0.01762024003550659,790.7017911226698,19.061988322803927,19.07960856283944
714,2,774.7257302822657,790.7017911226698,1.5276325269850313,792.2294236496548,15.976060840404102,17.503693367389133
715,2,775.4617107902102,792.2294236496548,0.5591150480114411,792.7885386976662,16.7677128594446,17.32682790745605
716,1,775.5539783824087,792.5365926476353,0.1852250806240607,792.7218177282593,16.98261426522663,17.167839345850666
717,1,777.101131571274,792.7218177282593,1.4391777141118585,794.1609954423712,15.620686156985357,17.059863871097264
718,2,777.6684119786606,792.7885386976662,2.4338174188747392,795.2223561165409,15.120126719005611,17.553944137880308
719,1,778.1672565150612,794.1609954423712,1.7881751828213122,795.9491706251926,15.993738927310005,17.78191411013131
720,2,778.4102251310507,795.2223561165409,3.1771737736173313,798.3995298901583,16.812130985490285,19.989304759107654
721,1,784.584659028653,795.9491706251926,2.5554145051482977,798.5045851303408,11.3645115965395,13.919926101687793
722,2,784.8763383027666,798.3995298901583,3.1278656467895742,801.5273955369479,13.523191587391693,16.65105723418128
723,1,785.5175041101638,798.5045851303408,0.0024376511124342324,798.5070227814533,12.987081020177015,12.989518671289488
724,1,785.6668968699847,798.5070227814533,1.5585344150513696,800.0655571965046,12.84012591146859,14.398660326519916
725,1,785.822735838975,800.0655571965046,0.4819982266617722,800.5475554231664,14.242821357529692,14.724819584191437
726,1,790.5772242731815,800.5475554231664,1.9417151096675593,802.489270532834,9.970331149984872,11.91204625965247
727,2,790.6141808839701,801.5273955369479,2.8981865800724247,804.4255821170203,10.913214652977786,13.81140123305022
728,1,792.4654478541522,802.489270532834,5.443951478015047,807.933222010849,10.023822678681768,15.467774156696805
729,2,793.2952349575062,804.4255821170203,2.3079383815261965,806.7335204985466,11.130347159514145,13.438285541040386
730,2,793.5033008125145,806.7335204985466,0.3896924070904742,807.123212905637,13.230219686032115,13.619912093122593
731,2,794.1274534466457,807.123212905637,1.8130145378105906,808.9362274434476,12.995759458991301,14.808773996801847
732,1,794.3181075946486,807.933222010849,0.18911661991412018,808.1223386307631,13.615114416200413,13.804231036114516
733,1,796.0124276616962,808.1223386307631,8.975464521110723,817.0978031518739,12.10991096906696,21.08537549017774
734,2,796.2755565966891,808.9362274434476,2.0761973928392736,811.0124248362869,12.660670846758535,14.736868239597811
735,2,797.614238594452,811.0124248362869,5.498590902992065,816.511015739279,13.398186241834878,18.896777144826956
736,2,799.2245212618787,816.511015739279,0.3323637271451391,816.843379466424,17.286494477400197,17.61885820454529
737,2,799.2915690925824,816.843379466424,1.5843614264347214,818.4277408928588,17.55181037384159,19.136171800276315
738,1,801.8729146148361,817.0978031518739,1.14783638949643,818.2456395413703,15.224888537037828,16.37272492653426
739,1,805.4631743231528,818.2456395413703,2.2597772995960046,820.5054168409663,12.782465218217567,15.04224251781352
740,2,806.2663170138936,818.4277408928588,0.3114397606375471,818.7391806534963,12.161423878965138,12.472863639602679
741,2,806.8598951190924,818.7391806534963,2.7239747180805853,821.4631553715769,11.879285534403948,14.603260252484574
742,1,807.7846937519947,820.5054168409663,0.37880950538536784,820.8842263463516,12.720723088971567,13.099532594356901
743,1,808.2724258303788,820.8842263463516,0.33484248773891606,821.2190688340905,12.611800515972845,12.946643003711756
744,1,808.5005235377814,821.2190688340905,0.8331214768104479,822.052190310901,12.718545296309117,13.551666773119564
745,2,808.5549453673309,821.4631553715769,0.06877584895910907,821.5319312205361,12.90821000424603,12.976985853205179
746,2,811.9417051706564,821.5319312205361,0.3177484173039612,821.84967963784,9.590226049879675,9.907974467183635
747,2,812.1315592895469,821.84967963784,3.2288185497812685,825.0784981876213,9.718120348293155,12.94693889807445
748,1,812.1492287929552,822.052190310901,1.1236858733205521,823.1758761842216,9.902961517945755,11.026647391266351
749,1,812.7659838316248,823.1758761842216,1.5530379354869914,824.7289141197085,10.409892352596785,11.962930288083726
750,1,812.7783278436289,824.7289141197085,0.07692604584337356,824.8058401655519,11.950586276079662,12.02751232192304
751,1,813.3121934166799,824.8058401655519,1.2049123213434259,826.0107524868953,11.493646748872038,12.698559070215424
752,2,815.4856410447908,825.0784981876213,1.2269442425806738,826.305442430202,9.592857142830553,10.81980138541121
753,1,817.6157246635102,826.0107524868953,0.7932644733989759,826.8040169602942,8.395027823385135,9.188292296784084
754,2,819.2313497680786,826.305442430202,9.744682200339694,836.0501246305416,7.074092662123348,16.818774862462988
755,1,819.6522073411685,826.8040169602942,2.0722106342365967,828.8762275945309,7.151809619125743,9.224020253362369
756,1,821.5654969693342,828.8762275945309,0.45074617902713443,829.3269737735579,7.3107306251966975,7.761476804223776
757,1,822.5115892218508,829.3269737735579,2.130080665480166,831.4570544390381,6.815384551707098,8.945465217187234
758,1,823.3769787267511,831.4570544390381,0.3821166564947775,831.8391710955328,8.080075712286998,8.462192368781757
759,1,824.3558717786412,831.8391710955328,0.48833140309012407,832.327502498623,7.483299316891589,7.971630719981704
760,1,824.6656299986017,832.327502498623,1.634087077233077,833.961589575856,7.661872500021218,9.29595957725428
761,1,828.9329641876419,833.961589575856,0.6544691263484518,834.6160587022044,5.028625388214095,5.6830945145625265
762,1,829.4169922398518,834.6160587022044,0.07629993254478469,834.6923586347492,5.199066462352675,5.275366394897446
763,1,834.9293505493155,834.9293505493155,2.3927820499137504,837.3221325992292,0.0,2.3927820499137624
764,2,836.63840011327,836.63840011327,0.020366279033915198,836.658766392304,0.0,0.02036627903396493
765,2,836.7280631625233,836.7280631625233,1.1496780621222693,837.8777412246455,0.0,1.1496780621222342
766,1,837.9027466522948,837.9027466522948,3.277129678433625,841.1798763307285,0.0,3.2771296784336528
767,2,838.0154198100022,838.0154198100022,1.409531452369439,839.4249512623717,0.0,1.4095314523694924
768,2,841.5140191185303,841.5140191185303,1.593503128208179,843.1075222467385,0.0,1.5935031282082264
769,1,841.6281862750127,841.6281862750127,0.04869687210078824,841.6768831471135,0.0,0.048696872100777
770,1,841.8599558740503,841.8599558740503,2.066145253817807,843.9261011278682,0.0,2.0661452538178082
771,2,842.0542122445858,843.1075222467385,1.3051071632082942,844.4126294099468,1.0533100021527844,2.358417165361061
772,1,842.8171166688364,843.9261011278682,1.288630072553934,845.2147312004221,1.108984459031717,2.3976145315856456
773,2,843.5147180669107,844.4126294099468,0.7886375397518005,845.2012669496986,0.8979113430360712,1.6865488827878607
774,2,844.6031127425657,845.2012669496986,0.5373694696712102,845.7386364193699,0.5981542071328931,1.135523676804155
775,1,844.6330428474878,845.2147312004221,7.728534388483865,852.9432655889059,0.5816883529342931,8.310222741418102
776,2,844.6807777191535,845.7386364193699,5.327617244711624,851.0662536640815,1.057858700216343,6.385475944927975
777,2,845.4463320899221,851.0662536640815,2.4175045654491956,853.4837582295307,5.619921574159434,8.03742613960867
778,1,846.6282131193417,852.9432655889059,0.920498286799986,853.8637638757059,6.315052469564193,7.235550756364205
779,2,849.3043948417554,853.4837582295307,0.27291716048204395,853.7566753900128,4.179363387775311,4.452280548257363
780,2,849.3910038800188,853.7566753900128,1.8286642149213534,855.5853396049341,4.365671509993945,6.194335724915277
781,1,849.7105640967915,853.8637638757059,4.841305546144098,858.70506942185,4.153199778914427,8.994505325058526
782,2,851.5475995279472,855.5853396049341,0.05117312814134161,855.6365127330755,4.037740076986893,4.088913205128279
783,2,852.7920939480925,855.6365127330755,3.8094291228715855,859.4459418559471,2.844418784982963,6.653847907854583
784,1,853.1419026657117,858.70506942185,1.8755294593699512,860.58059888122,5.563166756138344,7.438696215508344
785,2,853.3931601469886,859.4459418559471,5.525181741603633,864.9711235975508,6.052781708958491,11.577963450562152
786,1,853.8074409794629,860.58059888122,0.408147813898274,860.9887466951183,6.773157901757145,7.181305715655412
787,1,854.7336779654419,860.9887466951183,3.2431104393913075,864.2318571345096,6.255068729676395,9.498179169067726
788,1,855.2515870813418,864.2318571345096,1.8943566973635921,866.1262138318732,8.980270053167828,10.874626750531434
789,2,855.5415748644095,864.9711235975508,5.838933765617243,870.8100573631681,9.429548733141246,15.268482498758544
790,1,855.7850115991291,866.1262138318732,0.29493375991647414,866.4211475917897,10.341202232744081,10.63613599266057
791,1,856.4921020480782,866.4211475917897,6.327992303793147,872.7491398955829,9.929045543711482,16.257037847504648
792,2,856.8034636467951,870.8100573631681,1.268176465945633,872.0782338291137,14.006593716373004,15.274770182318662
793,2,859.5892102831023,872.0782338291137,0.0697897260521833,872.1480235551659,12.489023546011481,12.558813272063617
794,2,861.2136191920783,872.1480235551659,0.5254359331045783,872.6734594882705,10.934404363087538,11.45984029619217
795,2,867.2652121624725,872.6734594882705,0.1845356182736616,872.8579951065442,5.4082473257980155,5.5927829440717005
796,1,868.0564375866852,872.7491398955829,2.438790365842762,875.1879302614257,4.692702308897651,7.131492674740457
797,2,868.0870648634069,872.8579951065442,0.44331880772422405,873.3013139142685,4.770930243137286,5.214249050861554
798,2,870.4449983914185,873.3013139142685,5.594386618875868,878.8957005331443,2.856315522849968,8.450702141725856
799,1,870.4932352353269,875.1879302614257,0.9683774193174535,876.1563076807431,4.6946950260987705,5.663072445416219
